Iteration,URL,Time of First Packet,Load Time,TCP Throughput,DNS Avg Latency,DNS Std Dev,DNS 25th,DNS Median,DNS 75th,TCP Conn Avg Time,TCP Conn Std Dev,TCP Conn 25th,TCP Conn Median,TCP Conn 75th,RTT Avg,RTT Std Dev,RTT 25th,RTT Median,RTT 75th,Retransmissions,PCAP File
185,https://www.amazon.in,1741260749.823602,10.324,865058.1170089113,0.0752395598784737,0.044746778190390434,0.04704791307449341,0.06593000888824463,0.08445113897323608,0.12842090021480213,0.11591681988882929,0.012058913707733154,0.08187592029571533,0.2339308261871338,0.01349754204054503,0.06387877960215683,4e-06,1.3e-05,4.6e-05,1352,/home/networks-btp-1/BTP_PROJECT/test/Amazon/185_Amazon_20250306_170229.pcap
186,https://www.google.com,1741260872.360332,3.469,421584.894782358,0.07071316242218018,0.03685406911073781,0.04042619466781616,0.06658601760864258,0.07645946741104126,0.05671490155733549,0.0701408949091692,0.008053064346313477,0.014332056045532227,0.08793377876281738,0.005150455746367239,0.02225295740937292,4e-06,7e-06,2.1e-05,288,/home/networks-btp-1/BTP_PROJECT/test/Google/186_Google_20250306_170431.pcap
186,https://openai.com,1741260901.82601,0.515,924902.9126213592,0.04824113845825195,0.010592969486639802,0.04060471057891846,0.04415249824523926,0.051058053970336914,0.019253969192504883,0.025853584231938353,0.005499005317687988,0.006412982940673828,0.01593637466430664,0.0044756760869565215,0.01739424787060972,6e-06,1.3e-05,2.925e-05,118,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/186_OpenAI_20250306_170501.pcap
186,https://www.youtube.com,1741260915.527195,6.033,190074.09249129784,0.058262874682744346,0.03554278547326916,0.03483313322067261,0.04140305519104004,0.06510049104690552,0.09428633110863822,0.11196020948091176,0.01008516550064087,0.03417801856994629,0.1452048420906067,0.021990368800721367,0.06486450122054331,6e-06,1.9e-05,0.00488,668,/home/networks-btp-1/BTP_PROJECT/test/Youtube/186_Youtube_20250306_170515.pcap
186,https://www.wikipedia.org,1741260944.626081,1.42,107934.50704225352,0.039536333084106444,0.016917961981656564,0.03177320957183838,0.033966064453125,0.03830122947692871,0.07128926118214925,0.030573628020184058,0.07695841789245605,0.0786750316619873,0.08339786529541016,0.023149851063829784,0.08994085825666723,4e-06,1.3e-05,7.999999999999999e-05,71,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/186_Wikipedia_20250306_170544.pcap
186,https://www.amazon.in,1741260955.265872,7.925,1095157.4763406941,0.07344522362663633,0.042244647951019426,0.03757011890411377,0.053305983543395996,0.10563015937805176,0.11844479205996492,0.12693076065545253,0.012716054916381836,0.0551300048828125,0.18353450298309326,0.013741842959955713,0.05948764871140206,9e-06,2.5e-05,5.7e-05,1073,/home/networks-btp-1/BTP_PROJECT/test/Amazon/186_Amazon_20250306_170554.pcap
187,https://www.google.com,1741261101.369395,4.487,332735.2351236907,0.04589325189590454,0.053282526271761776,0.03336167335510254,0.03547954559326172,0.03881669044494629,0.013323730892605253,0.02086620060356303,0.004151761531829834,0.004895567893981934,0.005693674087524414,0.002532749383730485,0.009255779671197001,4e-06,1.1e-05,0.000108,408,/home/networks-btp-1/BTP_PROJECT/test/Google/187_Google_20250306_170820.pcap
187,https://openai.com,1741261139.978117,0.717,719952.580195258,0.034114489188561074,0.0027206961859009334,0.031629085540771484,0.03366804122924805,0.037374019622802734,0.02726330075945173,0.02153481167615533,0.005471944808959961,0.03619885444641113,0.03658461570739746,0.011316062962962963,0.02258553846453683,6e-06,3.0500000000000003e-05,0.00495975,101,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/187_OpenAI_20250306_170859.pcap
187,https://www.youtube.com,1741261151.349102,4.089,242818.53753974073,0.04355816407637163,0.014280666354269632,0.034813880920410156,0.04177403450012207,0.0459589958190918,0.038119924068450925,0.050428377485137135,0.0075522661209106445,0.022936463356018066,0.0334322452545166,0.009451228471001757,0.02101016123561157,1.5e-05,4.9e-05,0.010307,311,/home/networks-btp-1/BTP_PROJECT/test/Youtube/187_Youtube_20250306_170910.pcap
187,https://www.wikipedia.org,1741263393.877409,1.454,99251.03163686383,0.06487108866373698,0.02381444583747153,0.05400848388671875,0.060064077377319336,0.06258654594421387,0.08366000652313232,0.023725301237918685,0.08742249011993408,0.09433650970458984,0.09583550691604614,0.027914281249999996,0.04117056245256411,1.5e-05,4.35e-05,0.07486775000000001,55,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/187_Wikipedia_20250306_174633.pcap
187,https://www.amazon.in,1741263403.22506,2.372,3718227.6559865093,0.04844414442777634,0.019708613065108783,0.03462332487106323,0.04013240337371826,0.05348169803619385,0.09309029579162598,0.10001800665255839,0.005818605422973633,0.03691601753234863,0.1756000518798828,0.02140536746778126,0.058559338467546254,5e-06,2.1e-05,0.00031150000000000004,837,/home/networks-btp-1/BTP_PROJECT/test/Amazon/187_Amazon_20250306_174642.pcap
188,https://www.google.com,1741263462.165245,2.257,598254.3198936641,0.034704231446789156,0.005501532067075716,0.03174102306365967,0.033280134201049805,0.034442901611328125,0.013391682079860143,0.020268846861514693,0.004076778888702393,0.006000518798828125,0.010184407234191895,0.003706843653250774,0.011203983865575487,5e-06,1.8e-05,0.00313225,216,/home/networks-btp-1/BTP_PROJECT/test/Google/188_Google_20250306_174741.pcap
188,https://openai.com,1741263480.079074,0.383,1352738.9033942558,0.03325005372365316,0.003208148655787314,0.03156012296676636,0.0328218936920166,0.03364473581314087,0.027697290693010603,0.02153711974298253,0.005860090255737305,0.03685784339904785,0.03730309009552002,0.013190214634146342,0.020787581614002393,1.2e-05,0.000129,0.03379,143,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/188_OpenAI_20250306_174759.pcap
188,https://www.youtube.com,1741263491.087642,3.754,278477.8902503996,0.043707966804504395,0.022583882580795217,0.030801594257354736,0.034780025482177734,0.03788572549819946,0.07882464408874512,0.10847713517945118,0.004116058349609375,0.0070400238037109375,0.08489084243774414,0.018077305683563746,0.057557146100668644,1.3e-05,5.3e-05,0.004647,369,/home/networks-btp-1/BTP_PROJECT/test/Youtube/188_Youtube_20250306_174810.pcap
188,https://www.wikipedia.org,1741263510.77327,1.237,115796.2813257882,0.041463891665140785,0.01424537784284693,0.032984018325805664,0.03717756271362305,0.03857141733169556,0.06596593062082927,0.02850741875259567,0.07200515270233154,0.07438290119171143,0.08282065391540527,0.023050229999999998,0.03485725817010139,1.3749999999999999e-05,3.85e-05,0.07200524999999999,56,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/188_Wikipedia_20250306_174830.pcap
188,https://www.amazon.in,1741263519.784512,1.98,4102012.626262626,0.04649483135768345,0.020425756695207697,0.03330063819885254,0.037235379219055176,0.058174312114715576,0.10700686205001105,0.10309179105945539,0.0071967244148254395,0.06886506080627441,0.18592846393585205,0.020954252067601584,0.05908092260566706,5e-06,1.8e-05,9.9e-05,1012,/home/networks-btp-1/BTP_PROJECT/test/Amazon/188_Amazon_20250306_174839.pcap
189,https://www.google.com,1741263575.883123,2.445,546731.2883435583,0.03956089700971331,0.013331926318633476,0.03346586227416992,0.03783607482910156,0.04027605056762695,0.011484112058367048,0.016324172028598222,0.004090249538421631,0.005079865455627441,0.007457733154296875,0.003655995008319468,0.00993702520049384,5e-06,1.9e-05,0.003533,235,/home/networks-btp-1/BTP_PROJECT/test/Google/189_Google_20250306_174935.pcap
189,https://openai.com,1741263593.982341,0.37,1401497.2972972973,0.03266793489456177,0.00267097965440302,0.029907405376434326,0.032793521881103516,0.0342983603477478,0.03171999113900321,0.027070756387887952,0.005435466766357422,0.03959202766418457,0.04155457019805908,0.009102481848184818,0.020053494379876288,6e-06,1.6e-05,0.0043125,98,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/189_OpenAI_20250306_174953.pcap
189,https://www.youtube.com,1741263605.669804,3.09,332845.63106796116,0.04043402455069802,0.013338278670173676,0.033658742904663086,0.03571641445159912,0.04462212324142456,0.09344814300537109,0.1171787342760961,0.004220008850097656,0.00993800163269043,0.25440406799316406,0.017967426883308713,0.058621978160700146,7e-06,3.6e-05,0.004221,339,/home/networks-btp-1/BTP_PROJECT/test/Youtube/189_Youtube_20250306_175005.pcap
189,https://www.wikipedia.org,1741263624.904598,1.319,107740.7126611069,0.08927137851715088,0.07836622742960322,0.04549717903137207,0.051697492599487305,0.0923689603805542,0.0851901372273763,0.029589635696053034,0.07790124416351318,0.09522998332977295,0.10468590259552002,0.03248624418604651,0.04962472672057284,1.8e-05,3.2500000000000004e-05,0.090146,58,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/189_Wikipedia_20250306_175024.pcap
189,https://www.amazon.in,1741263634.2601,1.794,4730948.717948718,0.04150363802909851,0.0138238041130992,0.03257119655609131,0.03610062599182129,0.0443539023399353,0.08245092944095009,0.09367454153391416,0.004944145679473877,0.012540459632873535,0.17041677236557007,0.017578756656804733,0.05194486596890325,5e-06,1.7e-05,0.00040475,803,/home/networks-btp-1/BTP_PROJECT/test/Amazon/189_Amazon_20250306_175033.pcap
190,https://www.google.com,1741263690.813339,2.164,620195.471349353,0.03559685888744536,0.004530814110191109,0.03313899040222168,0.034626007080078125,0.0372161865234375,0.01043900421687535,0.020597764888929903,0.004172086715698242,0.004229426383972168,0.005484879016876221,0.003275751152073733,0.011038943562518886,4e-06,1.2e-05,0.0012735,223,/home/networks-btp-1/BTP_PROJECT/test/Google/190_Google_20250306_175130.pcap
190,https://openai.com,1741263708.770275,0.712,745366.5730337079,0.033684492111206055,0.0029592103122387022,0.03129369020462036,0.033151984214782715,0.035839200019836426,0.028718880244663784,0.022101649585481005,0.005857110023498535,0.03661394119262695,0.04042947292327881,0.011899331818181818,0.020019696669300608,1.2e-05,0.000113,0.011063749999999999,95,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/190_OpenAI_20250306_175148.pcap
190,https://www.youtube.com,1741263720.07278,3.499,297785.65304372675,0.03976315498352051,0.013878194056348108,0.0316159725189209,0.035246849060058594,0.04040193557739258,0.07838976383209229,0.10934856889662209,0.004130721092224121,0.010463356971740723,0.09632647037506104,0.019399426356589148,0.06001362468422608,9e-06,5.1e-05,0.005044,359,/home/networks-btp-1/BTP_PROJECT/test/Youtube/190_Youtube_20250306_175159.pcap
190,https://www.wikipedia.org,1741263740.155231,1.298,111023.88289676425,0.053081883324517146,0.024235908970826454,0.0387730598449707,0.04164910316467285,0.04710793495178223,0.06581000487009685,0.02813190003905802,0.07487106323242188,0.0754479169845581,0.07938128709793091,0.02063629090909091,0.03306341928705704,9e-06,3.0500000000000003e-05,0.040999999999999995,53,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/190_Wikipedia_20250306_175219.pcap
190,https://www.amazon.in,1741263750.287541,1.707,4873942.003514938,0.03905217722058296,0.010735135427752915,0.033474087715148926,0.03518795967102051,0.03954625129699707,0.08766999370173405,0.09449155145756159,0.004699647426605225,0.010594964027404785,0.1731046438217163,0.018134102502571133,0.05321774874319578,5e-06,1.7e-05,0.000156,751,/home/networks-btp-1/BTP_PROJECT/test/Amazon/190_Amazon_20250306_175228.pcap
191,https://www.google.com,1741263807.249705,2.72,486710.29411764705,0.0386732816696167,0.01516817280952119,0.031280457973480225,0.033896446228027344,0.03628218173980713,0.010534891715416541,0.02200411311333971,0.003840923309326172,0.0040929317474365234,0.004481077194213867,0.00323621523178808,0.010691280156780168,5e-06,2.1e-05,0.0033964999999999998,215,/home/networks-btp-1/BTP_PROJECT/test/Google/191_Google_20250306_175326.pcap
191,https://openai.com,1741263825.281007,0.411,1255165.4501216547,0.043378859758377075,0.008897047626876558,0.035718441009521484,0.04607844352722168,0.04944556951522827,0.03369951248168945,0.021826104867904695,0.01883566379547119,0.03755593299865723,0.03930163383483887,0.01174125,0.021633487257335708,6e-06,3.35e-05,0.00935725,117,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/191_OpenAI_20250306_175344.pcap
191,https://www.youtube.com,1741263836.540911,3.446,303237.37666860124,0.042328722336713004,0.023106002814123127,0.032541871070861816,0.03531444072723389,0.039900124073028564,0.15442314743995667,0.17647812278674566,0.004858195781707764,0.020075559616088867,0.37526243925094604,0.029044150662251658,0.08901836443887856,1.775e-05,0.00011850000000000001,0.0085235,402,/home/networks-btp-1/BTP_PROJECT/test/Youtube/191_Youtube_20250306_175356.pcap
191,https://www.wikipedia.org,1741263855.87589,1.183,119844.46322907861,0.03547353744506836,0.0024205428760816264,0.03406786918640137,0.03418302536010742,0.036012887954711914,0.06736536820729573,0.029597098986269704,0.07351034879684448,0.07667744159698486,0.077037513256073,0.02229576288659794,0.03583922440042738,1.6e-05,4e-05,0.071717,51,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/191_Wikipedia_20250306_175415.pcap
191,https://www.amazon.in,1741263864.877001,4.073,2322260.741468205,0.038003533633787244,0.009171097426064496,0.0331500768661499,0.03530001640319824,0.03844296932220459,0.08720000584920247,0.09295761272548025,0.0045272111892700195,0.011661052703857422,0.17125314474105835,0.016870195575842694,0.051836793020250786,6e-06,2e-05,0.00010125,777,/home/networks-btp-1/BTP_PROJECT/test/Amazon/191_Amazon_20250306_175424.pcap
192,https://www.google.com,1741263927.233317,2.064,646354.6511627907,0.0338219233921596,0.0033347019599521033,0.031358957290649414,0.03390693664550781,0.03606390953063965,0.014185224260602678,0.021812379774633697,0.0038695931434631348,0.004168987274169922,0.007641434669494629,0.003344789126853378,0.010748658775609083,6e-06,1.9e-05,0.0035845,205,/home/networks-btp-1/BTP_PROJECT/test/Google/192_Google_20250306_175526.pcap
192,https://openai.com,1741263944.729122,0.443,1168365.6884875847,0.03243101726878773,0.003480117238417057,0.030460119247436523,0.03226304054260254,0.03327596187591553,0.027921983173915317,0.021737258094142172,0.005219936370849609,0.03693890571594238,0.039284586906433105,0.009516700729927007,0.018911235282123663,8e-06,2.55e-05,0.0050532500000000004,97,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/192_OpenAI_20250306_175544.pcap
192,https://www.youtube.com,1741263955.678192,3.696,768870.670995671,0.03730831362984397,0.008337033362049075,0.031252264976501465,0.03562808036804199,0.03829336166381836,0.02290635108947754,0.02947146228366157,0.005561411380767822,0.006865143775939941,0.018886446952819824,0.0046587504393673105,0.01807127787156618,4e-06,1.2e-05,0.00010825,316,/home/networks-btp-1/BTP_PROJECT/test/Youtube/192_Youtube_20250306_175555.pcap
192,https://www.wikipedia.org,1741263983.717364,1.397,102479.59914101646,0.05806263287862142,0.027680741157249084,0.03581404685974121,0.039160966873168945,0.09369897842407227,0.06385147571563721,0.018374160549847543,0.06676793098449707,0.07220351696014404,0.07365959882736206,0.022621989795918368,0.0331753846039853,1.625e-05,5.2000000000000004e-05,0.06576325,54,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/192_Wikipedia_20250306_175623.pcap
192,https://www.amazon.in,1741263992.923103,2.225,4047785.617977528,0.04087063244410923,0.011778288415586464,0.0331956148147583,0.035798072814941406,0.045590996742248535,0.0886997800124319,0.0945216865054561,0.0054610371589660645,0.012013435363769531,0.17043054103851318,0.020027045297504795,0.05869946411264069,6e-06,2.1e-05,0.000381,789,/home/networks-btp-1/BTP_PROJECT/test/Amazon/192_Amazon_20250306_175632.pcap
193,https://www.google.com,1741264053.290963,2.047,655320.4689789936,0.03333734382282604,0.003107923358302132,0.031050682067871094,0.03368544578552246,0.03544396162033081,0.009832893099103655,0.019931857845295706,0.003886282444000244,0.004032015800476074,0.004819929599761963,0.002934765891472868,0.010344133697707408,5e-06,1.8e-05,0.00205,205,/home/networks-btp-1/BTP_PROJECT/test/Google/193_Google_20250306_175732.pcap
193,https://openai.com,1741264071.100103,0.354,1466700.5649717515,0.0343453586101532,0.004085644141656257,0.033169448375701904,0.033969998359680176,0.03428739309310913,0.03058314323425293,0.024976885738330547,0.007577061653137207,0.0366358757019043,0.03709447383880615,0.010900456445993032,0.021736609605778598,6.5000000000000004e-06,3.7e-05,0.0059245,105,/home/networks-btp-1/BTP_PROJECT/test/OpenAI/193_OpenAI_20250306_175750.pcap
193,https://www.youtube.com,1741264082.591199,3.804,739526.8138801262,0.04340885877609253,0.011367045865461473,0.033434927463531494,0.03958237171173096,0.054095447063446045,0.024445910202829463,0.027352310524201003,0.004662513732910156,0.011879920959472656,0.02842700481414795,0.005040759407069555,0.015280747532870365,1.5e-05,3.8e-05,0.003185,315,/home/networks-btp-1/BTP_PROJECT/test/Youtube/193_Youtube_20250306_175802.pcap
193,https://www.wikipedia.org,1741264109.284355,1.249,114403.5228182546,0.050765812397003174,0.021038837730102233,0.03529387712478638,0.03641152381896973,0.06614762544631958,0.07610519727071126,0.023570786310871547,0.07244104146957397,0.07721006870269775,0.08285349607467651,0.022683072727272727,0.035271423075579594,1.625e-05,3.8e-05,0.07255575,51,/home/networks-btp-1/BTP_PROJECT/test/Wikipedia/193_Wikipedia_20250306_175828.pcap
